mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
8.635710287094117,2.1999928037578407,0.018749427795410157,0.006249809325165201,relu,1e-05,"(56, 56, 56)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (56, 56, 56)}",0.7849528364197675,0.7546943853682643,0.7610536927480764,0.7662307716605073,0.7795120428283128,0.7692879828785246,0.011314402618274318,142,0.7831406900751368,0.7759453066821639,0.7763264421771938,0.8087331328407076,0.8093467949251868,0.7906984733400778,0.015194341942369285
4.023094940185547,1.0548157853460824,0.012500476837158204,0.006250238464961562,relu,1e-05,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.7800662232137547,0.7648318052470173,0.7633212181113622,0.7796466512945239,0.7773330839230482,0.7730391297455305,0.007393155084243897,85,0.7797459262323855,0.7865966909433139,0.7709769882051436,0.80380377678805,0.7903733525732954,0.7862993469484378,0.010961870276849256
14.431409645080567,6.858189915054521,0.031249856948852538,1.4510273031905117e-06,relu,1e-05,"(112, 112, 112)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (112, 112, 112)}",0.7711032220069691,0.7737223098496966,0.7690620018325457,0.7812530928540594,0.7689398569930606,0.7728160666740651,0.004561754420971441,89,0.7963382150858219,0.8527097104054672,0.8020309797486426,0.8067681125155802,0.7856422291381873,0.8086978493787399,0.02310643689794236
5.316567707061767,1.1648296882579494,0.015624380111694336,8.609519045480627e-07,logistic,10.0,"(56,)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (56,)}",0.5259782568079705,0.5197474960383434,0.5372400977006866,0.5311535950809145,0.540365210426755,0.5308960891074633,0.007462580137259957,220,0.5232984752836211,0.5263784492264606,0.5339103318839474,0.5281642905253012,0.5421823787761979,0.5307867851391056,0.006663359312221518
2.2408398151397706,1.934766670693083,0.01249990463256836,0.006249952324469694,logistic,10.0,"(28,)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28,)}",0.5109289617486338,0.5109289617486338,0.5159380692167577,0.5271997430956968,0.5113947128532361,0.5152779074361892,0.006252355869411059,221,0.513778182646322,0.5133227055340469,0.5116146663630153,0.5251981780323254,0.513091985428051,0.5154011436007522,0.004951876655342236
4.084780216217041,0.5748566439158964,0.018750333786010744,0.00624959484190271,logistic,10.0,"(112,)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (112,)}",0.5540103647776499,0.5372400977006866,0.5475692191260514,0.5659367531086474,0.5611315147459441,0.553176332125346,0.010121423829553451,219,0.5500570563891656,0.5454496530137716,0.5460857398645237,0.5648485991018813,0.5571200771940654,0.5527122251126816,0.007354262910222101
3.2847081661224364,0.15295852289131978,0.021875619888305664,0.007654830684857038,logistic,10.0,"(56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (56, 56)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
1.6907907485961915,0.07419513791746728,0.01562609672546387,2.489619728509257e-06,logistic,10.0,"(28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
5.029066848754883,0.11956854596587327,0.040623950958251956,0.007653799219618632,logistic,10.0,"(112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (112, 112)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
4.622418928146362,0.2685574611502891,0.028124523162841798,0.006250000245563565,logistic,10.0,"(56, 56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (56, 56, 56)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
2.0313148021698,0.0655446903468997,0.0156527042388916,5.361214847021577e-05,logistic,10.0,"(28, 28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
8.173596906661988,0.2167794721301474,0.06874942779541016,0.00765580423747213,logistic,10.0,"(112, 112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (112, 112, 112)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
4.144359302520752,0.9801842310393409,0.01562633514404297,9.488939639154624e-07,logistic,3.1622776601683795,"(56,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (56,)}",0.6984857025118297,0.7003857450887827,0.7299564651971565,0.7178972277498763,0.7220487035056197,0.713753859266588,0.012331955179006433,216,0.7010465345124933,0.7062728151930738,0.7346110631185258,0.7239334977751689,0.7189337423305617,0.7169595305859647,0.012095781587310752
3.403397798538208,0.44843813348869677,0.009375905990600586,0.007655395274023488,logistic,3.1622776601683795,"(28,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (28,)}",0.7082369562688905,0.7053948525569066,0.7141661522170804,0.7094249134000864,0.7325763643357345,0.71395841312522,0.00972830125030601,215,0.7081167373821043,0.7080523990188782,0.7172028674064401,0.7200325187560214,0.72622975820307,0.7159268561533028,0.007037606001400044
4.903453254699707,1.437156226471089,0.02812485694885254,0.006248855614471505,logistic,3.1622776601683795,"(112,)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (112,)}",0.724938016061353,0.7188330388734423,0.7262695326376817,0.7176300578034683,0.740258376760582,0.7255848659665279,0.00806225379156104,214,0.724206329815643,0.717971735937391,0.7315514000590522,0.7271047115163833,0.7336299954722533,0.7268928345601446,0.005548689392765945
10.022720050811767,2.686250549350959,0.03124990463256836,1.1834787031164985e-06,logistic,3.1622776601683795,"(56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (56, 56)}",0.6892463984581775,0.6664590448131639,0.6699888794682775,0.6815428998599661,0.715956681648848,0.6846361685330575,0.017643811275655227,217,0.6899854034754924,0.6633475935642356,0.6721485485854265,0.6868046441292635,0.7132306040798141,0.6851033587668465,0.017082219338863492
1.6094691753387451,0.047365909553484326,0.015627384185791016,1.3571023436315258e-06,logistic,3.1622776601683795,"(28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (28, 28)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
15.661725330352784,6.741802005815719,0.04066009521484375,0.007682791317344506,logistic,3.1622776601683795,"(112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (112, 112)}",0.712831346321146,0.5,0.728433247074216,0.7029622961348537,0.7262398501430597,0.6740875054481414,0.08754232337086283,218,0.717443315689107,0.5000000000000001,0.7284937442314706,0.7059684331625176,0.7212787114199083,0.6746368409006007,0.08762205119621229
5.619374322891235,0.559384730478332,0.037499523162841795,0.0076537797096244906,logistic,3.1622776601683795,"(56, 56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (56, 56, 56)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
2.1346234321594237,0.05975640440295926,0.02190713882446289,0.007694275196788694,logistic,3.1622776601683795,"(28, 28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
8.085315847396851,0.19593627634659758,0.05625004768371582,0.007654791775524108,logistic,3.1622776601683795,"(112, 112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (112, 112, 112)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
4.550634908676147,0.8518646220567136,0.015624284744262695,2.231475631103056e-06,logistic,1.0,"(56,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (56,)}",0.7511140267640094,0.7489722849824403,0.7514342749208063,0.742793255209156,0.7556329400730316,0.7499891768941804,0.004195408622579198,200,0.7494549954095265,0.7472749688212722,0.7580856483215872,0.7502379837476304,0.752876355939039,0.751585990447811,0.00371089652128709
3.359701681137085,1.0047557208973954,0.012500953674316407,0.006250477086340735,logistic,1.0,"(28,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (28,)}",0.7587328804071809,0.7427981005100287,0.7468365955489452,0.7472243279951989,0.7512527597599339,0.7493688616329123,0.005393269739618798,202,0.7554704555044239,0.7382989074965868,0.7528758779459542,0.7534899991877879,0.7457618660579143,0.7491794212385334,0.00635432528727182
5.153556966781617,1.1012741705054014,0.02187490463256836,0.007654928085789214,logistic,1.0,"(112,)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (112,)}",0.7467833085713353,0.7446195941348012,0.753610620344626,0.7450919696347537,0.7487293248533838,0.747766996425961,0.003259097466049041,203,0.7451231586485486,0.7416960734365202,0.7616014877339541,0.7546954193818756,0.7430757863324686,0.7492383851066734,0.007673652421586674
7.410865068435669,1.395533220714898,0.018750476837158202,0.006249880791392584,logistic,1.0,"(56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (56, 56)}",0.7428167838453883,0.7556677608259403,0.7482466610774547,0.7492995672636534,0.7535652936806109,0.7499189205817384,0.004471528546807951,201,0.7460279101974981,0.7507085610842291,0.7554164247705446,0.7569526271393716,0.747267397711547,0.7512745841806382,0.004319734453470787
4.379280424118042,0.3991101818015325,0.015624284744262695,1.0768499174724783e-06,logistic,1.0,"(28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (28, 28)}",0.7275697348913657,0.7413660623265541,0.7445157832080497,0.7436905777188163,0.7595795943745687,0.7433429106690623,0.010176245559701204,204,0.7324073199337773,0.73742477446035,0.7480383339172404,0.7541003839244645,0.7556209157679924,0.7455183456007649,0.009159350792864545
11.3302987575531,2.307490830869451,0.04063715934753418,0.0076636524660260675,logistic,1.0,"(112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (112, 112)}",0.7419845859851828,0.7523137074105476,0.7606576586675676,0.7408272529138634,0.7561777785974361,0.7503921086919305,0.007806744400339405,199,0.7432981488616479,0.7481232875391605,0.7700198182889164,0.7477212448485935,0.7515138624572965,0.7521352723991229,0.009315766701135509
4.706761360168457,0.2696174279590044,0.034375333786010744,0.006249833429646481,logistic,1.0,"(56, 56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (56, 56, 56)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
2.0752377033233644,0.11630046902653327,0.018751239776611327,0.006249261010420054,logistic,1.0,"(28, 28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
7.754154968261719,0.16160616016817547,0.05625076293945312,0.007655765138554325,logistic,1.0,"(112, 112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (112, 112, 112)}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.020973732059386e-17,222,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5000000000000001,7.021666937153402e-17
3.9666162967681884,0.7731226181386333,0.015625762939453124,2.0806717137595586e-06,logistic,0.31622776601683794,"(56,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (56,)}",0.7666846131944346,0.7522038441357219,0.7534787844148354,0.7330337871274097,0.7604798425553665,0.7531764171361425,0.01133619355265558,197,0.757141673487142,0.7537128854185495,0.7616131938445372,0.7478424021552954,0.754476577497297,0.7549573464805642,0.004504971553872197
3.6756052017211913,0.8434478019946887,0.01562509536743164,1.9073486328125e-07,logistic,0.31622776601683794,"(28,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (28,)}",0.7693383046794123,0.7568234961625482,0.7492046425193766,0.7528770123293008,0.7647264478530518,0.7585936934164464,0.00744363430656014,192,0.7624684144786441,0.7553817013040856,0.7565713234808521,0.7625407847870974,0.7589548655643492,0.7591834179230057,0.0029458933258557775
5.066227769851684,0.49162713811663733,0.018750333786010744,0.006250667602941002,logistic,0.31622776601683794,"(112,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (112,)}",0.765563481500077,0.7585444681801746,0.7463059625101771,0.7378765385303812,0.7534649148228748,0.7523516104398684,0.009594124285402711,198,0.7586698021603147,0.7604328756811715,0.7524751308081765,0.7530552921345407,0.7473095122678771,0.7543885226104161,0.004699244997843458
7.38507194519043,1.7735752756533802,0.02499809265136719,0.007655823857837813,logistic,0.31622776601683794,"(56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (56, 56)}",0.7555013212538991,0.7617760273334564,0.756565876651041,0.7516990955705066,0.7765996069153394,0.7604273495167349,0.008702164905523542,189,0.7528356510445124,0.7606465060295438,0.7640539795988242,0.7612270065781286,0.7730448533100905,0.7623615993122199,0.006511046045868175
4.403499507904053,1.4490615419107322,0.012501764297485351,0.006250883087890704,logistic,0.31622776601683794,"(28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (28, 28)}",0.7742249178854254,0.7654629598929312,0.7626708538389517,0.7633808711582805,0.7604911714028275,0.7652466539252999,0.004762158252637921,178,0.7630535719333174,0.76525631150212,0.7760270684763212,0.7696245923289831,0.7568448366517728,0.7661612761785028,0.006428082896449469
11.545059108734131,1.7547561599262456,0.040625715255737306,0.007653390139523827,logistic,0.31622776601683794,"(112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (112, 112)}",0.759043786896298,0.7581110674289467,0.7565532456637558,0.7484240921486256,0.7613246320759192,0.7566913210000549,0.004412978370102254,195,0.755914925746734,0.7580440229389094,0.766999773380229,0.7567591406726568,0.7528685925839957,0.758117291064505,0.004757051219536639
10.710320615768433,3.8184073542740915,0.03124990463256836,9.841808052325389e-07,logistic,0.31622776601683794,"(56, 56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (56, 56, 56)}",0.7751576373527767,0.7657958390370135,0.7404300535395973,0.751173178769597,0.787483467786554,0.7640065384557401,0.016728220462637902,179,0.7643336511669867,0.7668638903622301,0.745148273726279,0.7579426062974195,0.7829162224119639,0.7634409287929758,0.012301654037906763
4.975470495223999,0.6845064136185738,0.021875524520874025,0.007654616513101567,logistic,0.31622776601683794,"(28, 28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.7593766660403801,0.7544587385117223,0.7549767405632052,0.7494356528422671,0.7973998977769113,0.7631271327397825,0.017420437862796727,184,0.7535763031599326,0.7544628415473706,0.7642039708245885,0.7569648341760439,0.7890970948341186,0.7636610089084108,0.0132547018355291
16.351291561126708,2.547264282052257,0.056250476837158205,0.007654363472856597,logistic,0.31622776601683794,"(112, 112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (112, 112, 112)}",0.7740804509683493,0.770814288172817,0.7606955516294236,0.7517999094517621,0.7582786211475333,0.7631346875865901,0.008207310905681322,183,0.7645448794181765,0.7698420055129118,0.7703876353067616,0.7595275304294526,0.7529307898871642,0.7634465681108934,0.006576119967087107
4.587362623214721,1.2030318754351428,0.015626144409179688,8.714517060516867e-07,logistic,0.1,"(56,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (56,)}",0.768072706067979,0.7667065858493995,0.7632833251495061,0.7423731535003212,0.7740648431613282,0.7629000436621869,0.01083816647442291,186,0.7600338313999577,0.7693996329924561,0.7724789076946774,0.7548710970653051,0.7693785759954167,0.7652324090295627,0.006655076167270489
4.569203329086304,1.1414215261022713,0.006249809265136718,0.007654421868415736,logistic,0.1,"(28,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (28,)}",0.7752801316148875,0.769416853631593,0.761308022939978,0.7596723417248388,0.7756212423793742,0.7682594492552951,0.006736114848846194,158,0.7676427621471998,0.7710134145281669,0.7709528767433592,0.7706389855603752,0.771055592267014,0.770260726249223,0.0013171362939336788
5.819723987579346,0.644483626050397,0.02187652587890625,0.007655259119694282,logistic,0.1,"(112,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (112,)}",0.7760024662002675,0.7532370852102191,0.7544241348694718,0.7433847141939628,0.7577783076282664,0.7569658661332231,0.010657373866144435,194,0.7663007466474868,0.7565988406557648,0.7588456077044273,0.7583569545799362,0.7540417967193114,0.7588287892613853,0.004097341244952435
6.413399171829224,1.1177961381639474,0.021874618530273438,0.007653506950694042,logistic,0.1,"(56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (56, 56)}",0.7859514738520144,0.7642413065914281,0.765503615883256,0.755088337176369,0.7801236688604234,0.7701814702834441,0.011247228719335423,135,0.771839719506125,0.7654007992929015,0.7740001344516314,0.7659488923619536,0.7766430285663832,0.7707665148357989,0.00443039202098059
4.341089820861816,1.2778614962192945,0.01562533378601074,2.3194096578627225e-06,logistic,0.1,"(28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (28, 28)}",0.7873615393805238,0.759445873324881,0.768725833368858,0.7588405613990756,0.7674279827801519,0.7683608575482057,0.0103169000521139,152,0.7730169363316903,0.7581011550105888,0.7765334749846751,0.7717837818593993,0.7614671826534541,0.7681805061679616,0.007110678910683412
10.345927858352661,2.0804498529419817,0.04062366485595703,0.007653663005406229,logistic,0.1,"(112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (112, 112)}",0.7763133726893846,0.7577122703199692,0.760274781865481,0.7568745591037831,0.7755321923690992,0.7653409125142769,0.0087153515785528,177,0.7666949867343362,0.7572091131881684,0.7705744477208393,0.7698890424785628,0.7679489097552081,0.766463299975423,0.0048277931966459854
9.578181505203247,1.9506081315397867,0.03437542915344238,0.006250977551411725,logistic,0.1,"(56, 56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (56, 56, 56)}",0.7871950998084826,0.7734806106450803,0.7721331737618605,0.759615222632848,0.7969995679230271,0.777883859201644,0.012947496966539813,28,0.7730365479744383,0.7746276165296009,0.7814308575575787,0.7699160065393522,0.7895104441468053,0.7777042945495551,0.007002623451582612
5.939046478271484,2.2529947518238242,0.021874332427978517,0.007654519200288697,logistic,0.1,"(28, 28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.7675514146968905,0.7696052658585992,0.7706132449585256,0.7453809869757941,0.7828248085951703,0.7671947298096814,0.012146179873162096,165,0.7570677267351871,0.7703687229046319,0.777830064523292,0.7584059636934762,0.7773553739588386,0.7682055703630851,0.008956705579143154
14.623260641098023,2.084607060887121,0.05312590599060059,0.0076564465804514125,logistic,0.1,"(112, 112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (112, 112, 112)}",0.752926178721102,0.7726357817975894,0.766992230363946,0.7661568063847037,0.7735200046369236,0.7664455923510831,0.007369345595582093,169,0.7450327015916461,0.7745192506865145,0.7763693755511457,0.7755978556612675,0.7663002494668614,0.767563886591487,0.01182970380700248
5.572357559204102,1.030212442158091,0.01562509536743164,9.246215548355731e-07,logistic,0.03162277660168379,"(56,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (56,)}",0.775368022234748,0.7686286010813178,0.7700919535874372,0.7622163787022121,0.7773553464256169,0.7707318528382454,0.005342186841023065,120,0.76773081710692,0.7699084415979922,0.7757670085509066,0.7739075347900957,0.7762475744449826,0.7727122752981794,0.0033446910077103162
3.9190476894378663,0.8004706739561702,0.01250143051147461,0.00625071529302232,logistic,0.03162277660168379,"(28,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (28,)}",0.7815987830043751,0.7663297613953873,0.7654283562506808,0.7556092527664593,0.7668163567480413,0.7671570385168356,0.00831529111825367,166,0.770688316998908,0.7698251908326363,0.7747356779973591,0.7688954193061984,0.7656441966223615,0.7699577603514927,0.0029365008178063663
5.048047828674316,0.9420503052690146,0.021873331069946288,0.007654363502561703,logistic,0.03162277660168379,"(112,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (112,)}",0.7841865565244575,0.7660628002162003,0.7578001609398296,0.7461169546311213,0.7603907925450915,0.7629124110188652,0.01246701927025504,185,0.7697099230733314,0.7685946425138099,0.7632637965685614,0.7614008170126871,0.7589754581925567,0.7643889274721892,0.004135248638442388
8.804049825668335,2.1522114561689287,0.028125476837158204,0.0062501192772729825,logistic,0.03162277660168379,"(56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (56, 56)}",0.7721710667237165,0.7668730254214408,0.7793532302960545,0.7592606631079104,0.7659047797197823,0.7687132141382234,0.00672008430896062,148,0.7638362442967057,0.7720461435629505,0.7835393394910602,0.7783539478979656,0.7668768101611001,0.7729304970819564,0.007240110444174677
5.175401782989502,1.5320178323412772,0.015625381469726564,1.419341665853235e-06,logistic,0.03162277660168379,"(28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (28, 28)}",0.775025801422986,0.7648757505569477,0.7746017423394377,0.766756688461417,0.782058135429785,0.7726630584399212,0.006214739461866385,93,0.7680879316301281,0.765118725627557,0.7832163396836558,0.7798587530696296,0.7811793773183975,0.7754922254658736,0.007396016036475134
9.819719171524047,1.2480235271104347,0.03437542915344238,0.0062496662894813496,logistic,0.03162277660168379,"(112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (112, 112)}",0.7797553167246376,0.7656859757621879,0.7642506482591078,0.7573954746938734,0.7515195145984055,0.7637227342725657,0.009488041129228379,180,0.7698189881570358,0.7658624790807774,0.7716408966061362,0.7695945765090254,0.7535402626014055,0.7660914405908761,0.0065505347336045055
8.288269090652467,0.8207430068478112,0.028125476837158204,0.006250238499521042,logistic,0.03162277660168379,"(56, 56, 56)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (56, 56, 56)}",0.7873269357382733,0.777600943955783,0.7744446444350765,0.7688537751245038,0.7876166476096133,0.779168300617726,0.007335906621479173,24,0.7769741446485668,0.7777075904724402,0.78083159189514,0.7804018181377581,0.7846234532666421,0.7801077196841094,0.0027048936172366367
5.372388505935669,1.2942076669513936,0.018749427795410157,0.006250286129578514,logistic,0.03162277660168379,"(28, 28, 28)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (28, 28, 28)}",0.7723814516056879,0.7767121697983621,0.7689049039281844,0.7535424365899113,0.783347384617006,0.7709773488358269,0.00996072425459045,116,0.7636628408497752,0.7779133152886477,0.7762066745988523,0.7667508963164741,0.7803066084441355,0.7729680670995769,0.006542762342587909
16.229809951782226,4.593251417517814,0.05312495231628418,0.007654889119030389,logistic,0.03162277660168379,"(112, 112, 112)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (112, 112, 112)}",0.780998942681106,0.7751356646978116,0.7715459644258769,0.774024237446961,0.7712742582239529,0.7745961300398324,0.0035201065994844767,69,0.7696862064768373,0.7752692068153355,0.7782824402977667,0.7866628516660952,0.7642826324405343,0.7748366675393138,0.007613592806961638
5.681845712661743,0.7593125017304433,0.015625810623168944,1.3704402793121256e-06,logistic,0.01,"(56,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (56,)}",0.7785556360780994,0.7709274407672483,0.7653844109407506,0.7596857660275647,0.7771440502473905,0.7703393311402168,0.007102047701686253,129,0.7693721158175435,0.7714885032831899,0.77303314226131,0.7741444286237374,0.7732776059313085,0.7722631591834179,0.001680438892596258
3.547228717803955,0.1753268967013212,0.012499856948852538,0.006249928596982082,logistic,0.01,"(28,)","{'MLP__activation': 'logistic', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (28,)}",0.7808984210739601,0.770594561623166,0.7683709815698108,0.7672339092622426,0.7718077679008964,0.7717813254578209,0.004834269787221615,103,0.773381956387063,0.771405252517834,0.7751873545312159,0.7794669516115863,0.7651440112229164,0.772917105254123,0.00471120568807
