,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,1.6908627510070802,0.16779313554585668,0.0,0.0,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.9767250530785564,0.9522890127388534,0.9799097664543527,0.9540865384615386,0.9733151330228574,0.9672654396882984,0.011697826824767372,181,0.9790409341926289,0.9724076703954236,0.9689522298454832,0.9362673109416204,0.973472388357257,0.9660281067464827,0.01522961130187764
11,1.900381326675415,0.06449924784892416,0.009375953674316406,0.007655434139301778,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.9704153397027602,0.9767250530785562,0.9756236730360934,0.9883012820512821,0.9830041218350195,0.9788082786535334,0.00620692958420533,2,0.9753761360666081,0.9864729200345626,0.9739709846215829,0.9780425410962148,0.9801933811802235,0.9788111925998384,0.004391595708829089
12,2.304522752761841,0.12044971590846591,0.009374761581420898,0.007654460787649263,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.9661292462845013,0.9713972929936306,0.9682722929936307,0.9690705128205129,0.9840479631711364,0.9717766055702799,0.006355026599629275,81,0.9720959232294507,0.9886085337977214,0.9761407282480392,0.9710944778688395,0.9779966606858055,0.9771872647659713,0.006248832811803884
13,2.424774932861328,0.2032393156669215,0.006249475479125977,0.00765401307202483,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.9756833864118897,0.9788680997876856,0.966129246284501,0.9850961538461539,0.9744325785557519,0.976040059026214,0.006180438817963053,22,0.9832950967872977,0.9833121617189463,0.9766277031267948,0.9743000615851058,0.9767431718500797,0.9788556390136449,0.003734939932244769
14,2.9493573665618897,0.337954474521679,0.00937480926513672,0.0076544997123287745,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.9799694798301488,0.9703556263269639,0.9778264331210194,0.970192307692308,0.9861356458433703,0.9768921977759328,0.006053642634871296,14,0.9865070498978602,0.9798908510323034,0.9833462915822436,0.9709128807617602,0.9799005681818183,0.9801115282911972,0.0052167942102704125
15,0.16603555679321289,0.02840870776480067,0.0,0.0,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.9696125265392782,0.9675291932059448,0.9652070063694268,0.9737980769230771,0.9727129168674056,0.9697688301913612,0.0031858504984233725,124,0.9743464131178544,0.9678326038421902,0.971484915432858,0.9706286418115495,0.9664236941786286,0.9701432536766162,0.002788420080065717
16,0.2187480926513672,0.06327622711718148,0.0,0.0,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.9216626857749468,0.9652667197452227,0.9644639065817411,0.9392628205128207,0.9072720946416147,0.9396060571189491,0.022991984338516517,286,0.9321723075283819,0.9733941066882877,0.9644112931555473,0.9187708244508661,0.9084230462519937,0.9394343156150153,0.02537137076646684
17,0.25003585815429685,0.06704042881649476,0.0,0.0,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.9634222399150744,0.9654458598726114,0.9704750530785563,0.946714743589744,0.9426021090948024,0.9577449731533855,0.010992910571083795,244,0.9631767910270093,0.9684049033791893,0.9522473266327809,0.93921234228686,0.9544794158692187,0.9555041558390116,0.010023760124083365
18,0.31874747276306153,0.0644994488386026,0.003124856948852539,0.006249713897705078,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.966129246284501,0.9682125796178345,0.9702959129511678,0.9725160256410259,0.9765202612279857,0.9707306089997313,0.00358776060904116,101,0.9756025585743373,0.9798396562373572,0.9569202043796106,0.9749317036966852,0.9607132177033492,0.9696014681182679,0.009045003475874449
19,0.31326093673706057,0.05762326165172009,0.0,0.0,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.9618431528662421,0.9522890127388535,0.9674694798301486,0.9841346153846154,0.9756972324822012,0.9682770603875122,0.010992611048457094,166,0.9673035909610802,0.9624941937610609,0.9648687165673017,0.9712050152383659,0.9691910885167465,0.9670125210089111,0.0030795799898620333
20,0.4035042285919189,0.04341848828473325,0.009374856948852539,0.007654538646909853,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.9597598195329088,0.9694333864118895,0.9693139596602972,0.9733974358974362,0.9552754135217602,0.9654398872745232,0.006777186264812788,212,0.9652191719928678,0.9767130277850383,0.9633782404640328,0.9671230280922828,0.9629585326953749,0.9670784002059193,0.005038834393085094
21,0.4312474727630615,0.03217316799877972,0.0,0.0,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.9481223460721869,0.9713972929936306,0.9671111995753716,0.9808493589743591,0.9765938654247633,0.9688061411272327,0.011342678916563924,155,0.9683799303084839,0.9731893275085034,0.96596669924265,0.9762186744990287,0.9783218700159491,0.972415300314923,0.004643727076217792
