,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
248,0.7156216144561768,0.13087572139953763,0.012499332427978516,0.006249666327682166,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.744507925702616,0.7054571641950285,0.7123439667128988,0.7150225381414701,0.6795554222738688,0.7114219818045028,0.02079348108854289,136,0.7500526815391618,0.7081430747503941,0.6924571068710322,0.7102470813843049,0.690666861432802,0.7103133611955389,0.021395134442527462
249,0.9833719730377197,0.13162106898482442,0.015625715255737305,0.0098821177616537,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.8331779393173199,0.795498372986237,0.7984396671289875,0.7861650485436894,0.7627738001524408,0.7952665562684009,0.02275772940626755,117,0.8377842067271548,0.8100774279278493,0.7881018440479028,0.7864183925122751,0.7678376969355766,0.7980439136301516,0.023960423108237084
250,1.584868812561035,0.18010986427038014,0.012500238418579102,0.006250119244531798,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.840862345618983,0.8371785981009283,0.8722607489597782,0.850745492371706,0.8525665835738651,0.8506995330548408,0.012230091552025821,93,0.8383019599155305,0.8350140063895142,0.8605506285440059,0.8409610799936099,0.8561112577649521,0.8461877865215225,0.01018945138178841
251,1.3782471656799316,0.29703825274187856,0.02187480926513672,0.012501406692692531,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.8763073762520666,0.854554971727302,0.8849514563106797,0.8686459778085992,0.8824215772638101,0.8733644217749398,0.010965305143710054,76,0.8692504907688866,0.8644509916514517,0.8657108552561381,0.867263326358144,0.8922041798187824,0.8717759687706804,0.010339194156686217
252,2.4251965999603273,0.5604956328754775,0.012499570846557617,0.006249785463980094,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.8844142030535836,0.896734636722501,0.87874479889043,0.90499306518724,0.8838766384276091,0.8897520063662588,0.00964041507819258,56,0.8922724860837006,0.9137836406778057,0.8642551830776383,0.9031883189661661,0.9011331715318293,0.8949265600674279,0.01679372293613361
253,2.806707429885864,0.5194193659457962,0.009375619888305663,0.0076551615967405005,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.921399397063114,0.9021697962231945,0.8901959084604715,0.9220787101248266,0.9044717828091613,0.9080767441900374,0.012174194022727328,32,0.913524928095329,0.902690949492015,0.877658932854344,0.9180195930383246,0.9146752549415914,0.9053139316843207,0.014752407678060556
254,5.55867018699646,3.653232225266673,0.012500381469726563,0.0062501908021638354,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.9108091024020228,0.9067714445748427,0.9165308599167823,0.932871012482663,0.9221784371056214,0.917814018899923,0.00914759117253409,16,0.896543877268066,0.9095305187269774,0.9047143955969034,0.9252700701039273,0.9173245577592938,0.9106766838910335,0.009937403558825494
255,0.3812596797943115,0.2450086184035378,0.0031248092651367187,0.006249618530273437,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.19553571428571428,0.18928571428571433,0.21785714285714286,0.21785714285714283,0.25313362946858087,0.21468287906472452,0.022400830902681274,297,0.18816964285714285,0.18638392857142858,0.21049156856506523,0.218304565701559,0.23714729429671533,0.20809939999838223,0.019091385280547227
256,0.5031432628631591,0.21408519108097762,0.0031251907348632812,0.0062503814697265625,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.3009694398521832,0.31532860343539965,0.3217839805825243,0.288626907073509,0.30850318938911164,0.307040413493222,0.011518506270321723,278,0.29261879539951574,0.3122045998101782,0.32713813491732735,0.3002019415567685,0.3058069736771937,0.3075940890721967,0.011707464150443148
257,0.4219071388244629,0.1553306979090806,0.0,0.0,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.3473530341340076,0.38427197802197816,0.4401005547850208,0.38330443828016647,0.39670596393897356,0.3902856118912247,0.029848507515764733,257,0.3421430568871844,0.390718975649412,0.4386636651056047,0.3834833888910286,0.3944010157677807,0.38988202046020215,0.03072693214713418
