,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
244,1.4375938415527343,0.6514270763218566,0.0031250953674316407,0.006250190734863282,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.3270701643489254,0.5901352288488212,0.5882368238557559,0.5305391816920944,0.6446214591845658,0.5358687990495038,0.11073341795596424,184,0.33683035714285714,0.586647648501142,0.5705559515627134,0.5271606392411738,0.6534558400421889,0.534930087298015,0.10704777420911962
245,1.3469324111938477,0.604271904682111,0.0031250476837158202,0.006250095367431641,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.663025138578236,0.3553571428571429,0.3017857142857143,0.591513522884882,0.5314064237607926,0.4887373697608154,0.13826459170446695,193,0.6931630707527342,0.3529162026726058,0.29765686335744146,0.6000001400783425,0.5319532838105441,0.49513791213433356,0.14885644168467743
246,1.6063257694244384,0.519507887575199,0.003124856948852539,0.006249713897705078,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.6659389283283088,0.6619758881894806,0.6451889736477116,0.701751040221914,0.39258365508365495,0.6136329181573579,0.11185793776151652,159,0.6937981531081385,0.6729522163463465,0.6366601764455818,0.6954649336795204,0.3965284958638244,0.6190807950886822,0.11327657373451466
247,1.5595780849456786,0.444749904387916,0.009374904632568359,0.012499833107335696,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.6975931148497521,0.7012429318254563,0.40803571428571433,0.6881067961165048,0.6785506553710436,0.6348288720999045,0.11353925611175715,149,0.7041557380027319,0.7018624248802687,0.39805752534306194,0.6693302686840836,0.6820145107715138,0.631084093536332,0.1172237998104233
248,1.8067727565765381,0.5586735983697376,0.009374523162841797,0.007654266149400319,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.7531721044442284,0.6896511255734559,0.7039615117891816,0.6823682385575589,0.3426560489060488,0.6346114874002333,0.1478068865401159,150,0.7599630439961319,0.6792216188826602,0.7052129259197648,0.6831607383259344,0.34978722558065545,0.6354691105410295,0.14571606088017705
249,2.2751519203186037,0.6246266692666774,0.009375190734863282,0.007654811184026558,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.7334684673733347,0.34285714285714297,0.7194521497919557,0.725624133148405,0.7151793523759542,0.6471894832782671,0.15246724266639214,144,0.7422241222037175,0.353515484589525,0.7140894736506906,0.7354673230880843,0.7252534701275163,0.6541099747319067,0.15059821104372018
250,2.6783076763153075,0.2784175674369089,0.009375190734863282,0.012500333787374949,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.697265511037635,0.709559372666169,0.7013609570041609,0.7022884882108184,0.6992881664604965,0.7019525516126636,0.004185275860458628,112,0.7049781085213395,0.712616538856386,0.7143586263019586,0.6943412734138265,0.7061591064910153,0.706490730716905,0.007063095915985849
251,2.65381178855896,0.4435277957238432,0.012500190734863281,0.011692348025963115,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.6932054118447925,0.7007868345246987,0.607004160887656,0.6837291955617198,0.721959381364721,0.6813593284748384,0.03920947017469195,127,0.6908942650987778,0.7037070429130469,0.6182092920105419,0.6753244488960952,0.7204589742889358,0.6817188046414795,0.035050872802890695
252,4.839754676818847,0.9457031260962586,0.009374523162841797,0.007654266134547578,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.7754698288437226,0.7145637736050359,0.7083477808599168,0.7230235783633843,0.6906895453011956,0.722487920027349,0.028604901856118622,92,0.7753101248437215,0.7107091569689743,0.7128529086120972,0.7315864256159693,0.7006328339560823,0.726218289999369,0.026505121453440143
253,10.62320590019226,8.931311526480494,0.003124713897705078,0.006249427795410156,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.733267893610814,0.8040055211778514,0.775606796116505,0.7962638696255202,0.685070004123402,0.7588568186330572,0.04428562214754868,69,0.7468835669510379,0.7965564151307489,0.778585257474065,0.8072756670502065,0.6853073539106957,0.7629216521033507,0.04387510437210563
