,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
185,0.3125309944152832,0.013999686251049812,0.0,0.0,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
186,0.33754310607910154,0.037757385647572445,0.0,0.0,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.5,0.4999999999999999,0.5063694267515924,0.5524839743589746,0.5032051282051282,0.5124048991022403,0.020170705026978434,56,0.5,0.5,0.5023961661341854,0.5510840557739984,0.5015948963317384,0.5110150236479845,0.020055983301470466
187,0.36562256813049315,0.028979939542845078,0.0,0.0,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
188,0.4531219959259033,0.022096142874329757,0.0031249523162841797,0.006249904632568359,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
189,0.5562473773956299,0.03507754949345981,0.0,0.0,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
190,0.7343717098236084,0.034231354037957226,0.01250004768371582,0.011692628358882224,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5063694267515924,0.5063694267515922,0.5021430467091295,0.5032051282051284,0.5,0.5036198089169408,0.0024724068732313253,63,0.5053305019420724,0.5029343358078872,0.5039936102236421,0.5021317921265812,0.5005370314992025,0.5029854543198771,0.0016273753855820202
191,0.9281188011169433,0.07629044523653625,0.01874961853027344,0.006250071586281806,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
192,0.995855712890625,0.03777840538850352,0.009374713897705078,0.007654421957530372,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
193,1.2959369659423827,0.13999442222814878,0.006249809265136718,0.007654421858019029,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
194,1.301142168045044,0.12132027135335163,0.0,0.0,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
195,0.21249828338623047,0.007653545968458202,0.0,0.0,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.5,0.5031847133757961,0.5,0.5000000000000002,0.5,0.5006375431867952,0.001274335512965541,71,0.5007987220447284,0.5,0.5007987220447284,0.5,0.5,0.5003194888178915,0.0003912922911794129
196,0.2656231880187988,0.009882268492821086,0.0,0.0,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.5063694267515924,0.5063694267515922,0.5021430467091295,0.5032051282051284,0.5,0.5036198089169408,0.0024724068732313253,63,0.5029343358078872,0.5013368917184303,0.5047923322683705,0.5037266884583196,0.5045242723285487,0.5034629041163112,0.001246015814116198
197,0.27192258834838867,0.023389348336619178,0.009375572204589844,0.0076551226864163295,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.5,0.4999999999999999,0.5,0.5000000000000002,0.5,0.5,1.1100485572673378e-16,79,0.5,0.5,0.5,0.5,0.5,0.5,0.0
