,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
180,0.9906497955322265,0.09192804295159866,0.12061347961425781,0.006129000312904524,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
181,1.0469161033630372,0.14631126428239546,0.1188124656677246,0.007706810883946765,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
182,1.0031864166259765,0.12201581518848534,0.12033867835998535,0.005723647499451188,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
183,1.0640862464904786,0.0959553355897563,0.12188601493835449,0.006255910471737796,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
184,1.0531925201416015,0.1320668680014682,0.11253809928894043,0.006282110322604985,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
185,1.0490945816040038,0.12092231669747878,0.11781105995178223,0.007098243739625986,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
186,1.0094537734985352,0.11759533784808368,0.11881990432739258,0.007568202309423126,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
187,1.0470590591430664,0.1387389222819895,0.12187767028808594,0.006251219916427442,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
188,1.000027561187744,0.14354865232624195,0.11619772911071777,0.008386429013256409,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
189,0.9943204879760742,0.13733281838206954,0.12188601493835449,0.00625590907062181,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.9918458454810495,0.984375,0.987427113702624,0.9918437174139728,0.997027920526333,0.9905007551845953,0.004316356222761644,7,0.9927490434336148,0.994048710519989,0.9922019974817549,0.9947897848663025,0.9934970427972502,0.9934573158197821,0.0009169813069960832
190,0.9750407695770263,0.15234224350101988,0.11874899864196778,0.00765442185504854,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.9592292274052477,0.9488429300291545,0.9591381195335278,0.9651850886339937,0.966524827337894,0.959779885821844,0.006245623239941465,361,0.9580575692008035,0.96435032945002,0.961409524508066,0.9612060766155395,0.9560494489219311,0.960214589739272,0.0028815410430599506
191,0.6562752246856689,0.06091232034865287,0.1250087261199951,1.853271645435522e-05,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.9770408163265305,0.959229227405248,0.9629646501457726,0.9732990093847756,0.9866518280907336,0.9718302684991684,0.009861099914100994,345,0.9686488678084342,0.976617605711282,0.9725594823335738,0.9703269062743763,0.97239238841727,0.9721090501089872,0.0026742902462213087
192,0.7531490802764893,0.0805376848176298,0.12188606262207032,0.006256152720882973,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.9800018221574343,0.9621902332361516,0.9799562682215744,0.9829575078206465,0.9859219010834342,0.9782011073856437,0.008306345029077006,324,0.9773702268457962,0.976982303012522,0.9855329266652813,0.9809059933156414,0.9790552494010729,0.9799693398480628,0.0031094744505064226
193,0.8281604290008545,0.1553226526077122,0.12189126014709473,0.006237287929799473,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.9903881195335276,0.9799562682215744,0.9851494169096211,0.9874217935349322,0.991083761578999,0.9867978509087053,0.004029533012788482,136,0.9903552844435208,0.9870033291362582,0.9877675635367895,0.9886799715680544,0.9862761460991615,0.9880164589567568,0.00141615136538887
194,0.7281460762023926,0.07434581820683524,0.11564097404479981,0.007657991895035404,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.9859238338192419,0.9740342565597668,0.9807306851311954,0.9837297966631909,0.994055841052666,0.9836903176945121,0.006547340656430714,251,0.9899789738762637,0.9838453357456327,0.9823865465406729,0.9814410271345853,0.9853423568433936,0.9845988480281095,0.002997747518625187
195,0.6593977928161621,0.05627035085348164,0.12187390327453614,0.006249928496936521,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.9911169825072886,0.9733053935860059,0.9821884110787173,0.9866918665276329,0.9947857680599653,0.9856134155264124,0.007467262646376341,188,0.9883029962226324,0.9881206475720123,0.9846211834121814,0.9866512422682827,0.9894196998203217,0.9874231538590861,0.0016549139995137275
196,0.8068459510803223,0.09649393286124106,0.11875858306884765,0.007662265455440414,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.9888848396501457,0.986652696793003,0.9896137026239068,0.9844597236704902,0.9925436155935976,0.9884299800586064,0.0027357604410808783,92,0.9886793067898895,0.9933077026514919,0.9922019974817549,0.9840402283517007,0.9899777355346077,0.989641394161889,0.0032376010676495753
197,0.7279515743255616,0.06580742643949515,0.11544246673583984,0.0074384762689405646,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.9903425655976675,0.9851494169096211,0.9896137026239068,0.9889240093847758,0.9925436155935976,0.9893133276795988,0.0024112280873368704,49,0.993866361869369,0.9922019974817549,0.9944250210872462,0.9897972900038086,0.9912760891359825,0.9923133519156322,0.0016905542307107998
198,0.5443347454071045,0.029955257413911886,0.11875877380371094,0.007642173556144708,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.9888848396501457,0.9487518221574344,0.9836461370262392,0.9903838633993742,0.9850872311871952,0.9793458290492147,0.015497522217447811,313,0.9886676935238723,0.9808696910056274,0.9773121605157105,0.9860807703509391,0.9834635891359825,0.9832787809064263,0.0039580285790878
199,0.7406396865844727,0.11549814565519251,0.11562447547912598,0.00765440237872276,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
200,0.778161096572876,0.1591786085903088,0.10939521789550781,4.162965904025384e-05,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
201,0.725026273727417,0.11464718474115426,0.11875977516174316,0.007641921896533585,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
202,0.728149127960205,0.10986657945852857,0.11875243186950683,0.00765683736549206,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
203,0.7375202655792237,0.11155753780745924,0.11481947898864746,0.006772737403484212,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
204,0.7720261573791504,0.08936619602056958,0.11621255874633789,0.008426124909161366,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
205,0.8137075424194335,0.1377078930408611,0.11294889450073242,0.006045749459926321,0.001,"(50, 50)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
206,0.7818382263183594,0.12016789957492906,0.11748557090759278,0.007013574448579062,0.001,"(50, 50)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
207,0.7531511783599854,0.1000192343166684,0.11562070846557618,0.007649985342764265,0.001,"(50, 50)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
208,0.7906850337982178,0.09762753028917989,0.1134824275970459,0.007667413222962139,0.001,"(50, 50)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.9881559766763849,0.9821428571428571,0.9821884110787173,0.9940758602711157,0.9962979935190337,0.988567611163156,0.0058683826133702635,52,0.9936840132187491,0.9938663618693689,0.9821693580920015,0.9938665613028186,0.990160017707411,0.9907492624380698,0.0045168261237678595
209,0.5750163555145263,0.0707644085850584,0.12090797424316406,0.006063061210785649,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.9562682215743439,0.9399599125364433,0.9466107871720117,0.9554842283628779,0.9598507413832607,0.9516303178194861,0.007284810234899612,374,0.9510121878170726,0.9552758863774352,0.9538054839064581,0.9515738385366916,0.9494313447216289,0.9522197482718573,0.002073891685699904
210,0.5625200748443604,0.019782794814408533,0.11876425743103028,0.007666927040801297,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.9770408163265305,0.9622357871720117,0.9622357871720116,0.9725690823774765,0.972468986285228,0.9693079856912947,0.0060090052554561775,355,0.9671900786034743,0.9720008231156966,0.9729241796348137,0.9690273056658187,0.968337423832092,0.9698959621703791,0.0021957209459993253
211,0.5343913555145263,0.043545291248199613,0.11386356353759766,0.006151634353588363,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.9866982507288629,0.9600491982507289,0.9822339650145773,0.9837297966631908,0.9807076691433996,0.9786817760025821,0.009527894597519064,318,0.974247073253222,0.9693004331544482,0.9874377060336009,0.977213099061705,0.9774147098458413,0.9771226042697634,0.005932113939526628
212,0.4763509750366211,0.04864855252375395,0.11697826385498047,0.007000494150266365,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.9889759475218658,0.9748086734693878,0.9734876093294462,0.9852743743482795,0.9903538345716999,0.9825760760205687,0.007094934283247259,296,0.9867083114311211,0.9824097730727072,0.9839846949378385,0.9861752719466716,0.9866630888365189,0.9851882280449715,0.0017104635332003486
213,0.5781483173370361,0.060113175392171384,0.11876263618469238,0.007637556832257711,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.9874271137026237,0.9836916909620993,0.9814595481049564,0.9874217935349322,0.9947857680599653,0.9869536372865868,0.004528652878312647,125,0.9857385018479355,0.9848151453288183,0.9885085714052866,0.9870158066138895,0.9859451493411802,0.986404634907422,0.0012634410948554945
214,0.5157285690307617,0.05494253612570337,0.11874861717224121,0.007654694436720689,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.986014941690962,0.9829628279883382,0.9873815597667639,0.9911137904066736,0.994055841052666,0.9883026454698495,0.003887565493987087,99,0.9852495222261612,0.9899789738762637,0.9898082384916609,0.9896031951315384,0.9892374176475184,0.9887754694746285,0.0017802170970875567
215,0.5378321647644043,0.08384508030235584,0.11596026420593261,0.007734373962762932,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.9888848396501457,0.9829172740524782,0.9778152332361517,0.9896539363920749,0.9873817550980327,0.9853287546786225,0.0044242671852126525,192,0.9870033291362582,0.9877559502707725,0.9798336654319931,0.986639429568816,0.9809452063043591,0.9844355161424397,0.003341720320129188
216,0.4480860710144043,0.042355686475261174,0.1199636459350586,0.0064591550969787135,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.9480229591836734,0.9688411078717201,0.9807762390670555,0.9881517205422314,0.9903538345716999,0.9752196776633869,0.015540994314243403,334,0.9537474175763725,0.9859324637645726,0.9827512438419128,0.9844402307957074,0.9822323707098588,0.9778207453376849,0.01210714604681266
217,0.6187593936920166,0.08705762409654852,0.11877603530883789,0.007675854623021536,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.985240524781341,0.9740342565597668,0.9888848396501458,0.9918437174139728,0.9947857680599653,0.986953303635318,0.00719499017669678,128,0.9855677664633327,0.9885201846713038,0.9905260198281236,0.9894209129587349,0.9903534890760898,0.9888776745995169,0.00180407700476509
218,0.490645170211792,0.04262881545305791,0.1187502384185791,0.007655921185251467,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
219,0.48462352752685545,0.041662360958894716,0.11249985694885253,0.006249714121451013,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
220,0.5056875705718994,0.07969362461599513,0.11690893173217773,0.007009705778447364,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
221,0.5012787342071533,0.04661231714078479,0.11562681198120117,0.007658141296471213,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
222,0.4812761306762695,0.0423579091912261,0.11876535415649414,0.0076681222179762155,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
223,0.4876116752624512,0.03739415303526985,0.11880559921264648,0.007708378488990952,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
224,0.48442878723144533,0.03565465520826349,0.11251778602600097,0.006240498393199635,0.001,"(50,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
225,0.48753557205200193,0.03879243697907261,0.11251277923583984,0.006243300010324685,0.001,"(50,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
226,0.4859002590179443,0.03637494284674167,0.12263493537902832,0.004722262523026172,0.001,"(50,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
227,0.48875226974487307,0.032746743317989234,0.11687893867492676,0.007015762951444626,0.001,"(50,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.985194970845481,0.9667000728862974,0.9800929300291545,0.9911137904066736,0.9933259140453669,0.983279397746934,0.009497529181599747,260,0.9848151453288185,0.9838917888097013,0.9824329996047414,0.9866630549677492,0.9879614424378939,0.9851528862297808,0.0019632023055940855
228,0.40936970710754395,0.02500426809648314,0.11254463195800782,0.006226946978024864,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.9504828717201165,0.9385021865889213,0.9385477405247814,0.9481425964546403,0.9599031128277307,0.9471098512345771,0.008041956596673266,377,0.9487113349551157,0.9498170401248527,0.9496114649421985,0.9473813485622111,0.9431666156710589,0.9477375608510874,0.0024414919058621145
229,0.5094072341918945,0.07031283189839374,0.11251115798950195,0.006245055884081191,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.9770408163265305,0.9607325072886298,0.9629646501457727,0.9696070125130343,0.9518739157474387,0.9644481737399322,0.008475462434043827,357,0.9686720943404683,0.9729357929008309,0.9723771336829538,0.9701446241015728,0.9568872145330971,0.9682033719117845,0.005862758298595818
230,0.46252732276916503,0.02724060078274661,0.11574158668518067,0.0075558442923733034,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.9770408163265305,0.9570426384839651,0.9785896501457727,0.9726538060479666,0.9807076691433996,0.9732037384627255,0.008504564885106017,341,0.9737000273013621,0.9660727601677199,0.9809742103997815,0.9696450283810288,0.9737131204103953,0.9728210293320576,0.004973307635778602
231,0.5222435474395752,0.06127432802204954,0.11562414169311523,0.007661492878430541,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.9823250728862972,0.9755830903790088,0.9807762390670555,0.9874641553701772,0.9903538345716999,0.9832964603353955,0.005175464212312569,257,0.9809625971337644,0.9822506509541215,0.9831856207392558,0.9848284205402477,0.9862873352950368,0.9835029249324853,0.0018778720438924234
232,0.44688968658447265,0.04800676832475909,0.11251473426818848,0.006242702082122897,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.9882015306122448,0.9866982507288631,0.9720298833819243,0.9749283107403545,0.994055841052666,0.9831797961374009,0.008344915072018629,291,0.9876084414182039,0.9857501151139526,0.9760391835670248,0.9750965891848626,0.9879950100255195,0.9824978678619127,0.005716767882395704
233,0.45315093994140626,0.04635852477055124,0.11250457763671876,0.006246051757271223,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.9881559766763849,0.9661078717201168,0.9800473760932946,0.9860043013555787,0.9881116821053322,0.9816816651791461,0.008334008967631154,302,0.9863087743318296,0.9783086602365847,0.9874260927675838,0.9833819758572863,0.9818678063642519,0.9834586619115072,0.00325339415936877
234,0.4312772274017334,0.025411552027160975,0.11874856948852539,0.007661765455445486,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.986743804664723,0.9785440962099126,0.9844661078717201,0.9874641553701772,0.9888939805571012,0.9852203209888987,0.0036331999052517604,195,0.9833563561238586,0.9870846219983782,0.9874144795015667,0.9859457389760019,0.9837577632675382,0.9855117919734686,0.00167360954352302
235,0.40312900543212893,0.07354895254411825,0.12499914169311524,1.018312517956253e-05,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.9873815597667638,0.9792729591836735,0.9778152332361516,0.9732990093847758,0.9753886943144251,0.9786340902700802,0.004829390194459914,320,0.9886793067898895,0.9835270915084613,0.9820566890374844,0.9725379177469515,0.966402710145305,0.9786407430456183,0.008041539358389888
236,0.46563234329223635,0.020722616848623022,0.12189884185791015,0.006261983017840138,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.9889303935860057,0.9836461370262392,0.9837827988338192,0.9889240093847758,0.9933259140453669,0.9877191212403501,0.0036445026711561758,109,0.9879731387194438,0.9898198517576781,0.9898314650236951,0.9877803734035034,0.9865031850554659,0.9883816027919572,0.001282765251108491
237,0.41876921653747556,0.04978755463900753,0.11874580383300781,0.007653672661928411,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9800337954403416,0.9831848640934769,0.003417424143791069
238,0.4468697547912598,0.037751211737776784,0.11810531616210937,0.005116894317155485,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9800337954403416,0.9831848640934769,0.003417424143791069
239,0.47499513626098633,0.09912100717125652,0.1156238079071045,0.007654565331240191,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9800337954403416,0.9831848640934769,0.003417424143791069
240,0.4633040904998779,0.08136629836240551,0.11411457061767578,0.005733241523900121,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.9830539358600583,0.9756286443148688,0.9859693877551021,0.9866918665276331,0.9904062060161697,0.9843468292396365,0.004950157766129648,210,0.9802332025312844,0.9825142924668614,0.9894319279244037,0.9837111021044935,0.9800337954403416,0.9831848640934769,0.003417424143791069
