,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
105,0.44692702293395997,0.09511795445981316,0.0031249523162841797,0.006249904632568359,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.9896137026239067,0.9903425655976676,0.985923833819242,0.9874217935349321,0.9925436155935975,0.9891680022299061,0.0023037356188403057,55,0.993319315917509,0.9918256869144978,0.9885085714052867,0.984452043495174,0.9884970997604291,0.9893205434985793,0.0030758925516361805
106,0.518767261505127,0.14233627929176268,0.0031250953674316407,0.006250190734863282,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.9903425655976675,0.970253279883382,0.985194970845481,0.9800377997914493,0.9947857680599653,0.9841190851695666,0.008515344861757616,154,0.9897733986936094,0.9864446699183812,0.9905376330941407,0.9744434283712528,0.9925744427373574,0.9867547145629484,0.006464612252777623
107,0.5093924522399902,0.07301277813012706,0.006250190734863281,0.007654889047743031,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.9896137026239067,0.969569970845481,0.9778152332361517,0.9918437174139728,0.9955680665117345,0.9848759068889371,0.009689675711576721,146,0.992760656699632,0.9838685622776671,0.983868562277667,0.9912791727851696,0.9907180534216968,0.9884990014923665,0.003839197406491574
108,0.6343711376190185,0.19729502695226458,0.0031250953674316407,0.006250190734863281,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.9777696793002915,0.9769497084548106,0.9896137026239068,0.9918437174139728,0.9947857680599653,0.9861874925825044,0.007400557887608987,119,0.9855677664633327,0.9884969581392694,0.9951660289557434,0.9916437371307767,0.9907292426175719,0.9903207466613388,0.003203465578926143
109,0.6219384670257568,0.1243891236650947,0.0031250476837158202,0.006250095367431641,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.9888848396501457,0.9851494169096211,0.9881559766763849,0.9918437174139728,0.9977578475336322,0.99035477830102,0.004267335349975199,28,0.991290254228655,0.994048710519989,0.9949836803051233,0.9935019969572114,0.9901712069032863,0.9927991697828531,0.0017894367470670614
110,0.5937724590301514,0.07719476276395615,0.0,0.0,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.9888848396501456,0.9762208454810496,0.9851949708454811,0.9888816475495307,0.994055841052666,0.9866438790932746,0.005927820102971601,108,0.9875852148861696,0.9903552844435207,0.9936840132187491,0.9888622537408579,0.9920164070230717,0.9905006346624738,0.0021742380773151987
111,0.7031286716461181,0.2084548131213205,0.0,0.0,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.9911169825072885,0.9791818513119533,0.9845116618075803,0.9933459332638165,0.9977578475336322,0.9891781680047845,0.00657882377348458,54,0.9903552844435208,0.9892379660077666,0.990913943661398,0.994413407821229,0.9942373606843392,0.9918315925236507,0.0021072234888373635
112,0.6625150680541992,0.11763012380370284,0.0031250476837158202,0.0062500953674316405,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.9911169825072886,0.9784529883381925,0.9910714285714286,0.9918437174139728,0.9955156950672646,0.989597067015563,0.005810003764039795,42,0.9914493763472407,0.9929430053502519,0.9933077026514919,0.9938547486033519,0.9892374176475183,0.9921584501199711,0.0016642687977358676
113,0.6500552654266357,0.08875435813414458,0.0031250476837158202,0.0062500953674316405,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.9925747084548104,0.9888392857142857,0.9888848396501458,0.9918437174139728,0.9925436155935976,0.9909363274387066,0.0017146614976879053,9,0.993866361869369,0.9938663618693689,0.9944250210872463,0.994048843475622,0.9868453710093225,0.9926103918621857,0.0028897200217487284
114,0.16877532005310059,0.022956227972011318,0.0,0.0,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.7330994897959183,0.7385659620991254,0.7713192419825073,0.7593521897810218,0.7320415043697424,0.7468794585236961,0.015698383918235383,353,0.7647555713115657,0.7352988276713567,0.7599448267993432,0.7179208834269863,0.7520480297250143,0.7459936277868532,0.01723809726706675
